time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events,termination_reason,violations_repeat,violations_overlimit,violations_cooldown
1757363066,3526,84,12.250111856823267,0.26086956521739124,0,0,0.2141429358504906,3.461,1,time_limit,0,0,0
1757363071,3610,84,33.000223713646534,0.2717391304347826,0,0,0.27760708513475024,1.5383066666666672,1,time_limit,0,0,0
1757363075,3681,71,23.000223713646534,0.2717391304347826,1,0,0.20804858143123062,0.0,1,success,0,0,0
1757363080,3765,84,29.450290827740496,0.2717391304347826,0,0,0.14129984555833308,1.319973333333334,1,time_limit,0,0,0
1757363083,3799,34,23.000223713646534,0.26086956521739124,1,0,0.21055009794649399,0.0,1,success,0,0,0
1757363085,3833,34,23.000223713646534,0.2717391304347826,1,0,0.27211942584035004,0.0,1,success,0,0,0
1757363090,3917,84,13.000223713646534,0.26086956521739124,0,0,0.2951005319843758,8.29664,1,time_limit,0,0,0
1757363095,4001,84,12.250111856823267,0.2717391304347826,0,0,0.3419986745593868,1.287,1,time_limit,0,0,0
1757363100,4085,84,33.000223713646534,0.26086956521739124,0,0,0.13569501260734124,1.527306666666668,1,time_limit,0,0,0
1757363105,4169,84,41.750559284116335,0.5326086956521738,0,0,0.31869443080654575,2.8246133333333345,2,time_limit,0,0,0
1757363106,4186,17,33.000223713646534,0.26086956521739124,1,0,0.33301995116601735,0.0,1,success,0,0,0
1757363111,4255,69,33.000223713646534,0.26086956521739124,1,0,0.2877752562850123,0.0,1,success,0,0,0
1757363116,4339,84,23.000223713646534,0.2717391304347826,0,0,0.1705950555644765,13.783973333333334,1,time_limit,0,0,0
1757363120,4405,66,56.00044742729307,0.34782608695652173,1,0,0.12208312441550287,0.0,2,success,0,0,0
1757363122,4442,37,33.000223713646534,0.2717391304347826,1,0,0.1412693034749448,0.0,1,success,0,0,0
1757363127,4526,84,23.000223713646534,0.26086956521739124,0,0,0.23777849388371414,4.983973333333335,1,time_limit,0,0,0
1757363132,4610,84,13.750335570469801,0.26086956521739124,0,0,0.35198813755592007,12.00164,1,time_limit,0,0,0
1757363136,4670,60,33.000223713646534,0.2717391304347826,1,0,0.2902201756668824,0.0,1,success,0,0,0
1757363136,4671,1,10.0,0.0,1,0,0.16176321372906258,0.0,0,success,0,0,0
1757363139,4710,39,33.000223713646534,0.26086956521739124,1,0,0.26474582197950763,0.0,1,success,0,0,0
1757363143,4775,65,56.00044742729307,0.5326086956521738,1,0,0.18036720258160122,0.0,2,success,0,0,0
1757363145,4806,31,33.000223713646534,0.26086956521739124,1,0,0.13411367925436635,0.0,1,success,0,0,0
1757363149,4871,65,56.00044742729307,0.5326086956521738,1,0,0.281853964378951,0.0,2,success,0,0,0
1757363154,4955,84,55.2503355704698,0.5434782608695652,0,0,0.2484779214521773,5.266640000000002,2,time_limit,0,0,0
1757363156,4990,35,28.7503355704698,0.26086956521739124,1,0,0.28408310790360913,0.0,1,success,0,0,0
1757363161,5074,84,13.000223713646534,0.2717391304347826,0,0,0.19074819298890178,3.43764,1,time_limit,0,0,0
1757363166,5158,84,23.000223713646534,0.2717391304347826,0,0,0.28742137796890155,0.09597333333333413,1,time_limit,0,0,0
1757363172,5241,83,28.7503355704698,0.26086956521739124,1,0,0.12274658207748963,0.0,1,success,0,0,0
1757363175,5293,52,33.000223713646534,0.26086956521739124,1,0,0.11866881928184865,0.0,1,success,0,0,0
1757363178,5340,47,33.000223713646534,0.26086956521739124,1,0,0.26036634964450883,0.0,1,success,0,0,0
1757363179,5359,19,33.000223713646534,0.26086956521739124,1,0,0.168739190056431,0.0,1,success,0,0,0
1757363185,5443,84,23.000223713646534,0.2717391304347826,0,0,0.23601261162480028,5.9269733333333345,1,time_limit,0,0,0
1757363186,5469,26,45.90035794183446,0.26086956521739124,1,0,0.2651060254980356,0.0,1,success,0,0,0
1757363188,5492,23,33.000223713646534,0.2717391304347826,1,0,0.14248589624990504,0.0,1,success,0,0,0
1757363193,5576,84,50.625391498881434,0.5326086956521738,0,0,0.14956836953052285,4.627306666666668,2,time_limit,0,0,0
1757363199,5660,84,42.60053691275168,0.5326086956521738,0,0,0.18139994210420243,3.047973333333334,2,time_limit,0,0,0
1757363200,5684,24,43.000223713646534,0.2717391304347826,1,0,0.15785673414092824,0.0,1,success,0,0,0
1757363204,5738,54,33.000223713646534,0.26086956521739124,1,0,0.13981026974663396,0.0,1,success,0,0,0
1757363209,5822,84,42.60053691275168,0.5326086956521738,0,0,0.1714353993626737,6.057973333333335,2,time_limit,0,0,0
1757363210,5844,22,23.000223713646534,0.26086956521739124,1,0,0.2618365995929517,0.0,1,success,0,0,0
1757363216,5928,84,41.3755033557047,0.5217391304347825,0,0,0.22543615684452603,4.208973333333335,2,time_limit,0,0,0
1757363218,5962,34,43.000223713646534,0.2717391304347826,1,0,0.232424121789317,0.0,1,success,0,0,0
1757363223,6044,82,57.5006711409396,0.5217391304347825,1,0,0.17011453803324905,0.0,2,success,0,0,0
1757363223,6045,1,10.0,0.0,1,0,0.20981083305607925,0.0,0,success,0,0,0
1757363228,6129,84,23.000223713646534,0.26086956521739124,0,0,0.15544835294774656,0.6059733333333339,1,time_limit,0,0,0
1757363231,6171,42,70.12583892617451,0.8043478260869564,0,0,0.28589157058841175,3.7989466666666676,3,overlimit,0,1,0
1757363235,6235,64,33.000223713646534,0.26086956521739124,1,0,0.2565196187817433,0.0,1,success,0,0,0
1757363240,6305,70,76.00044742729307,0.5434782608695652,1,0,0.2904366548559597,0.0,2,success,0,0,0
1757363245,6389,84,43.80071588366891,0.5326086956521738,0,0,0.2060584404896607,1.4096133333333343,2,time_limit,0,0,0
1757363250,6473,84,56.3755033557047,0.5326086956521738,0,0,0.15171533030970785,1.4063066666666675,2,time_limit,0,0,0
1757363256,6557,84,45.2503355704698,0.5326086956521738,0,0,0.1661990179713772,2.2103066666666678,2,time_limit,0,0,0
1757363261,6641,84,45.2503355704698,0.5326086956521738,0,0,0.3063018813577144,2.9443066666666677,2,time_limit,0,0,0
1757363264,6687,46,45.90035794183446,0.2717391304347826,1,0,0.14039889426798963,0.0,1,success,0,0,0
1757363267,6730,43,33.000223713646534,0.26086956521739124,1,0,0.12158127841575507,0.0,1,success,0,0,0
1757363269,6762,32,33.000223713646534,0.26086956521739124,1,0,0.1970317181727498,0.0,1,success,0,0,0
1757363269,6763,1,10.0,0.0,1,0,0.27161002291717057,0.0,0,success,0,0,0
1757363273,6824,61,33.000223713646534,0.2717391304347826,1,0,0.10281898128076386,0.0,1,success,0,0,0
1757363274,6845,21,23.000223713646534,0.26086956521739124,1,0,0.1411050996804818,0.0,1,success,0,0,0
1757363276,6869,24,33.000223713646534,0.26086956521739124,1,0,0.15203500062700917,0.0,1,success,0,0,0
1757363282,6953,84,46.00044742729307,0.5217391304347825,0,0,0.1379167258297792,1.9849466666666673,2,time_limit,0,0,0
1757363287,7037,84,13.375279642058167,0.26086956521739124,0,0,0.24174932043744896,9.400640000000001,1,time_limit,0,0,0
1757363289,7078,41,23.000223713646534,0.2717391304347826,1,0,0.3280506345152586,0.0,1,success,0,0,0
1757363295,7162,84,55.2503355704698,0.5217391304347825,0,0,0.2983493694572636,2.0346400000000013,2,time_limit,0,0,0
1757363298,7220,58,23.000223713646534,0.26086956521739124,1,0,0.26601160497065085,0.0,1,success,0,0,0
1757363303,7303,83,23.000223713646534,0.2717391304347826,1,0,0.1342361395342036,0.0,1,success,0,0,0
1757363309,7387,84,23.000223713646534,0.26086956521739124,0,0,0.31683873084231434,8.653973333333335,1,time_limit,0,0,0
1757363314,7471,84,46.00044742729307,0.5434782608695652,0,0,0.17882161080609468,2.836946666666668,2,time_limit,0,0,0
1757363318,7534,63,56.00044742729307,0.5326086956521738,1,0,0.22384492076315993,0.0,2,success,0,0,0
1757363322,7606,72,33.000223713646534,0.26086956521739124,1,0,0.13672581864994815,0.0,1,success,0,0,0
1757363328,7690,84,12.250111856823267,0.26086956521739124,0,0,0.31994409742529045,9.511,1,time_limit,0,0,0
1757363333,7774,84,13.000223713646534,0.26086956521739124,0,0,0.2923827498792653,4.24464,1,time_limit,0,0,0
1757363334,7793,19,28.7503355704698,0.26086956521739124,1,0,0.1862894435213347,0.0,1,success,0,0,0
1757363336,7816,23,33.000223713646534,0.2717391304347826,1,0,0.1533774954539856,0.0,1,success,0,0,0
1757363338,7850,34,23.000223713646534,0.26086956521739124,1,0,0.14259781224611215,0.0,1,success,0,0,0
1757363343,7932,82,66.00044742729307,0.5217391304347825,1,0,0.23097368661017575,0.0,2,success,0,0,0
1757363347,7985,53,23.000223713646534,0.26086956521739124,1,0,0.13967680785168873,0.0,1,success,0,0,0
1757363352,8069,84,23.000223713646534,0.2717391304347826,0,0,0.33578607808599176,4.014973333333334,1,time_limit,0,0,0
1757363353,8088,19,29.900357941834454,0.26086956521739124,1,0,0.23357148135330774,0.0,1,success,0,0,0
1757363358,8157,69,33.000223713646534,0.2717391304347826,1,0,0.3065216511373218,0.0,1,success,0,0,0
1757363362,8211,54,33.000223713646534,0.26086956521739124,1,0,0.15061061633739264,0.0,1,success,0,0,0
1757363367,8295,84,56.00044742729307,0.5326086956521738,0,0,0.25478207123675584,5.059280000000001,2,time_limit,0,0,0
1757363372,8379,84,61.00044742729307,0.5217391304347825,0,0,0.25467327787619143,5.1336400000000015,2,time_limit,0,0,0
1757363375,8426,47,33.000223713646534,0.2717391304347826,1,0,0.18293962876603423,0.0,1,success,0,0,0
1757363379,8483,57,33.000223713646534,0.26086956521739124,1,0,0.24111938260933394,0.0,1,success,0,0,0
1757363381,8519,36,33.000223713646534,0.2717391304347826,1,0,0.11957391553653324,0.0,1,success,0,0,0
1757363383,8553,34,59.80071588366891,0.5326086956521738,1,0,0.2065359497640575,0.0,2,success,0,0,0
1757363385,8584,31,76.00044742729307,0.5326086956521738,1,0,0.11290869199274262,0.0,2,success,0,0,0
1757363388,8620,36,33.000223713646534,0.2717391304347826,1,0,0.18655545149158725,0.0,1,success,0,0,0
1757363390,8658,38,23.000223713646534,0.2717391304347826,1,0,0.1855218150042364,0.0,1,success,0,0,0
1757363393,8703,45,28.7503355704698,0.2717391304347826,1,0,0.12440401042159964,0.0,1,success,0,0,0
1757363398,8787,84,28.70017897091723,0.26086956521739124,0,0,0.20726702578487202,0.15433333333333366,1,time_limit,0,0,0
1757363399,8809,22,33.000223713646534,0.2717391304347826,1,0,0.16875823709076776,0.0,1,success,0,0,0
1757363403,8859,50,33.000223713646534,0.26086956521739124,1,0,0.33348550298530516,0.0,1,success,0,0,0
1757363408,8943,84,43.80071588366891,0.5217391304347825,0,0,0.3206169595674015,7.2416133333333335,2,time_limit,0,0,0
1757363412,9008,65,33.000223713646534,0.2717391304347826,1,0,0.31760763750345705,0.0,1,success,0,0,0
1757363414,9051,43,84.75078299776287,0.8043478260869564,0,0,0.27663500281819087,1.410280000000002,3,overlimit,0,1,0
1757363417,9095,44,56.00044742729307,0.5217391304347825,1,0,0.20536515864211688,0.0,2,success,0,0,0
1757363419,9118,23,23.000223713646534,0.26086956521739124,1,0,0.1650692986902072,0.0,1,success,0,0,0
1757363424,9198,80,33.000223713646534,0.26086956521739124,1,0,0.13423587947506732,0.0,1,success,0,0,0
1757363426,9231,33,41.750559284116335,0.5326086956521738,1,0,0.25311772150477124,0.0,2,success,0,0,0
1757363431,9313,82,57.5006711409396,0.5326086956521738,1,0,0.1764239204840676,0.0,2,success,0,0,0
1757363434,9360,47,43.000223713646534,0.2717391304347826,1,0,0.11283504149823126,0.0,1,success,0,0,0
1757363436,9394,34,43.000223713646534,0.2717391304347826,1,0,0.13281722870748666,0.0,1,success,0,0,0
1757363438,9432,38,43.7503355704698,0.26086956521739124,1,0,0.2539906872576632,0.0,1,success,0,0,0
1757363440,9450,18,33.000223713646534,0.26086956521739124,1,0,0.20429973673293242,0.0,1,success,0,0,0
1757363442,9496,46,66.00044742729307,0.5326086956521738,1,0,0.12069318552132369,0.0,2,success,0,0,0
1757363447,9575,79,57.5006711409396,0.5434782608695652,1,0,0.1544421941989988,0.0,2,success,0,0,0
1757363449,9595,20,23.000223713646534,0.26086956521739124,1,0,0.3206653878699751,0.0,1,success,0,0,0
1757363454,9676,81,56.00044742729307,0.5326086956521738,1,0,0.24036828909080266,0.0,2,success,0,0,0
1757363456,9710,34,33.000223713646534,0.2717391304347826,1,0,0.13744793437111102,0.0,1,success,0,0,0
1757363459,9759,49,33.000223713646534,0.26086956521739124,1,0,0.31165213209229814,0.0,1,success,0,0,0
1757363460,9770,11,43.000223713646534,0.2717391304347826,1,0,0.34365975751555755,0.0,1,success,0,0,0
1757363465,9854,84,45.2503355704698,0.5326086956521738,0,0,0.32655415062540305,9.381306666666667,2,time_limit,0,0,0
1757363470,9936,82,72.50089485458614,0.8043478260869564,0,0,0.18722361051940317,5.911946666666669,3,overlimit,0,1,0
1757363475,10018,82,70.12583892617451,0.8043478260869564,0,0,0.21678215181367347,0.45194666666666805,3,overlimit,0,1,0
1757363478,10069,51,43.000223713646534,0.2717391304347826,1,0,0.27545570228813016,0.0,1,success,0,0,0
1757363483,10153,84,43.80071588366891,0.5326086956521738,0,0,0.3034953123256017,7.389613333333335,2,time_limit,0,0,0
1757363488,10237,84,46.00044742729307,0.5326086956521738,0,0,0.1876731947357753,6.916946666666668,2,time_limit,0,0,0
1757363490,10257,20,72.50089485458614,0.8043478260869564,0,0,0.19554119018586436,8.863946666666665,3,overlimit,0,1,0
1757363493,10302,45,23.000223713646534,0.2717391304347826,1,0,0.14715776817568962,0.0,1,success,0,0,0
1757363496,10348,46,43.000223713646534,0.26086956521739124,1,0,0.15810697739131857,0.0,1,success,0,0,0
1757363497,10373,25,23.000223713646534,0.26086956521739124,1,0,0.31680591878563324,0.0,1,success,0,0,0
1757363500,10423,50,33.000223713646534,0.26086956521739124,1,0,0.14606907173636202,0.0,1,success,0,0,0
1757363506,10507,84,13.750335570469801,0.26086956521739124,0,0,0.30736444101587623,5.51164,1,time_limit,0,0,0
1757363511,10591,84,33.000223713646534,0.26086956521739124,0,0,0.18520566972167335,4.277306666666668,1,time_limit,0,0,0
1757363513,10628,37,23.000223713646534,0.2717391304347826,1,0,0.32004295346629846,0.0,1,success,0,0,0
1757363518,10712,84,42.5006711409396,0.5326086956521738,0,0,0.20699537482786046,4.687613333333335,2,time_limit,0,0,0
1757363520,10735,23,33.000223713646534,0.2717391304347826,1,0,0.3126642409611819,0.0,1,success,0,0,0
1757363523,10794,59,33.000223713646534,0.2717391304347826,1,0,0.19410991823124069,0.0,1,success,0,0,0
1757363525,10812,18,28.7503355704698,0.26086956521739124,1,0,0.16991541224420054,0.0,1,success,0,0,0
1757363529,10882,70,28.7503355704698,0.26086956521739124,1,0,0.13895773174688703,0.0,1,success,0,0,0
1757363532,10923,41,53.350648769574946,0.5326086956521738,1,0,0.18043137485856836,0.0,2,success,0,0,0
1757363536,10998,75,56.00044742729307,0.5326086956521738,1,0,0.34626621930998897,0.0,2,success,0,0,0
1757363540,11064,66,33.000223713646534,0.2717391304347826,1,0,0.15909930067061526,0.0,1,success,0,0,0
1757363543,11110,46,33.000223713646534,0.26086956521739124,1,0,0.13049109858317925,0.0,1,success,0,0,0
1757363547,11170,60,53.000223713646534,0.12499999999999999,1,0,0.14624654183461785,0.0,1,success,0,0,0
1757363549,11205,35,33.000223713646534,0.2717391304347826,1,0,0.28255192842578297,0.0,1,success,0,0,0
1757363554,11289,84,45.2503355704698,0.5326086956521738,0,0,0.1964559651758388,6.863306666666668,2,time_limit,0,0,0
1757363555,11301,12,23.000223713646534,0.2717391304347826,1,0,0.12639570497304117,0.0,1,success,0,0,0
1757363557,11334,33,33.000223713646534,0.2717391304347826,1,0,0.10509972262511486,0.0,1,success,0,0,0
1757363559,11371,37,33.000223713646534,0.2717391304347826,1,0,0.16030757534527906,0.0,1,success,0,0,0
1757363562,11408,37,72.5006711409396,0.5326086956521738,1,0,0.16258448916801843,0.0,2,success,0,0,0
1757363563,11421,13,29.900357941834454,0.26086956521739124,1,0,0.23970226513614518,0.0,1,success,0,0,0
1757363564,11435,14,23.000223713646534,0.26086956521739124,1,0,0.18474822717262532,0.0,1,success,0,0,0
1757363569,11515,80,78.25055928411633,0.8043478260869564,0,0,0.27355467346908036,0.6626133333333346,3,overlimit,0,1,0
1757363571,11548,33,33.000223713646534,0.26086956521739124,1,0,0.22689491239962714,0.0,1,success,0,0,0
1757363572,11570,22,33.000223713646534,0.2717391304347826,1,0,0.1268443067670747,0.0,1,success,0,0,0
1757363577,11654,84,56.00044742729307,0.5326086956521738,0,0,0.2506079096790509,4.722280000000001,2,time_limit,0,0,0
1757363580,11701,47,23.000223713646534,0.26086956521739124,1,0,0.1541111111752903,0.0,1,success,0,0,0
1757363585,11774,73,56.00044742729307,0.5326086956521738,1,0,0.2915683640031258,0.0,2,success,0,0,0
1757363587,11818,44,33.000223713646534,0.26086956521739124,1,0,0.34001776998419586,0.0,1,success,0,0,0
1757363591,11871,53,33.000223713646534,0.26086956521739124,1,0,0.3247931505539285,0.0,1,success,0,0,0
1757363594,11927,56,33.000223713646534,0.26086956521739124,1,0,0.34401809034888087,0.0,1,success,0,0,0
1757363597,11976,49,84.75078299776287,0.7826086956521737,0,0,0.19865433992121193,5.003280000000002,3,overlimit,0,1,0
1757363599,12006,30,57.5006711409396,0.5434782608695652,1,0,0.1914754039833737,0.0,2,success,0,0,0
1757363601,12034,28,70.12583892617451,0.8043478260869564,0,0,0.2117976458647407,4.802946666666669,3,overlimit,0,1,0
1757363603,12059,25,43.000223713646534,0.2717391304347826,1,0,0.1416107571140721,0.0,1,success,0,0,0
1757363605,12096,37,33.000223713646534,0.26086956521739124,1,0,0.14652778703483885,0.0,1,success,0,0,0
1757363607,12125,29,43.000223713646534,0.26086956521739124,1,0,0.14121408737287158,0.0,1,success,0,0,0
1757363610,12173,48,33.000223713646534,0.2717391304347826,1,0,0.23928503106064958,0.0,1,success,0,0,0
1757363611,12186,13,23.000223713646534,0.2717391304347826,1,0,0.12454796544331163,0.0,1,success,0,0,0
1757363615,12256,70,56.00044742729307,0.5326086956521738,1,0,0.18790032999655254,0.0,2,success,0,0,0
1757363621,12340,84,56.00044742729307,0.5217391304347825,0,0,0.20054198254019473,4.926280000000002,2,time_limit,0,0,0
1757363621,12346,6,33.000223713646534,0.26086956521739124,1,0,0.3049866910534684,0.0,1,success,0,0,0
1757363626,12430,84,23.000223713646534,0.17934782608695649,0,0,0.1582396918533953,1.3579733333333337,1,time_limit,0,0,0
1757363631,12504,74,57.5006711409396,0.5326086956521738,1,0,0.1625575439620666,0.0,2,success,0,0,0
1757363636,12588,84,13.000223713646534,0.2717391304347826,0,0,0.22017533580950147,1.89564,1,time_limit,0,0,0
1757363637,12604,16,33.000223713646534,0.2717391304347826,1,0,0.2627413808564262,0.0,1,success,0,0,0
1757363641,12668,64,56.00044742729307,0.5326086956521738,1,0,0.16682759160431956,0.0,2,success,0,0,0
1757363644,12728,60,53.000223713646534,0.2717391304347826,1,0,0.24435468878779834,0.0,1,success,0,0,0
1757363649,12812,84,12.250111856823267,0.2717391304347826,0,0,0.24396290006004337,3.953,1,time_limit,0,0,0
1757363653,12862,50,75.80071588366891,0.5326086956521738,1,0,0.23118798540922475,0.0,2,success,0,0,0
1757363655,12906,44,33.000223713646534,0.26086956521739124,1,0,0.24873784969438725,0.0,1,success,0,0,0
1757363657,12930,24,29.900357941834454,0.2717391304347826,1,0,0.22911251532179586,0.0,1,success,0,0,0
1757363659,12966,36,23.000223713646534,0.2717391304347826,1,0,0.12569460757435244,0.0,1,success,0,0,0
1757363663,13031,65,70.12583892617451,0.8043478260869564,0,0,0.27336082340412765,4.483946666666668,3,overlimit,0,1,0
1757363664,13048,17,23.7503355704698,0.26086956521739124,1,0,0.15030907609113617,0.0,1,success,0,0,0
1757363665,13049,1,10.0,0.0,1,0,0.10457156484462145,0.0,0,success,0,0,0
1757363669,13126,77,66.00044742729307,0.5434782608695652,1,0,0.3092407712554181,0.0,2,success,0,0,0
1757363673,13179,53,33.000223713646534,0.26086956521739124,1,0,0.26060309719062524,0.0,1,success,0,0,0
1757363678,13263,84,46.00044742729307,0.5217391304347825,0,0,0.2517535133102659,0.6469466666666681,2,time_limit,0,0,0
1757363680,13293,30,56.00044742729307,0.5326086956521738,1,0,0.1522470704873643,0.0,2,success,0,0,0
1757363680,13294,1,16.0,0.0,1,0,0.2803862549971202,0.0,0,success,0,0,0
1757363684,13353,59,33.000223713646534,0.26086956521739124,1,0,0.2545463265078069,0.0,1,success,0,0,0
1757363685,13371,18,23.000223713646534,0.26086956521739124,1,0,0.1602875589947324,0.0,1,success,0,0,0
1757363690,13455,84,23.000223713646534,0.2717391304347826,0,0,0.12499372479776817,0.38497333333333383,1,time_limit,0,0,0
1757363690,13456,1,10.0,0.0,1,0,0.26707193507795074,0.0,0,success,0,0,0
1757363692,13477,21,29.900357941834454,0.2717391304347826,1,0,0.12680563446077892,0.0,1,success,0,0,0
1757363695,13532,55,29.900357941834454,0.26086956521739124,1,0,0.3472882414063903,0.0,1,success,0,0,0
1757363700,13616,84,41.3755033557047,0.5326086956521738,0,0,0.32274594196895473,3.5749733333333342,2,time_limit,0,0,0
1757363705,13700,84,55.2503355704698,0.5326086956521738,0,0,0.24527259158784032,5.49864,2,time_limit,0,0,0
1757363710,13784,84,41.3755033557047,0.5326086956521738,0,0,0.3035900483535967,3.6849733333333337,2,time_limit,0,0,0
1757363714,13839,55,69.75078299776287,0.8043478260869564,0,0,0.25416625023879014,2.9429466666666677,3,overlimit,0,1,0
1757363716,13882,43,33.000223713646534,0.26086956521739124,1,0,0.1303579158654855,0.0,1,success,0,0,0
1757363720,13936,54,78.25055928411633,0.8043478260869564,0,0,0.2358444042094743,0.5696133333333346,3,overlimit,0,1,0
1757363725,14020,84,13.000223713646534,0.26086956521739124,0,0,0.3306539923592474,8.038640000000001,1,time_limit,0,0,0
1757363729,14081,61,43.000223713646534,0.26086956521739124,1,0,0.1613115971426392,0.0,1,success,0,0,0
1757363730,14106,25,33.000223713646534,0.2717391304347826,1,0,0.263604158486077,0.0,1,success,0,0,0
1757363732,14133,27,33.450290827740496,0.2717391304347826,1,0,0.20192280603363366,0.0,1,success,0,0,0
