#{"t_start": 1757104216.3289342, "env_id": "None"}
r,l,t
-28.080671,37,902.280037
-79.345309,31,904.337833
-33.269671,39,906.832981
30.144654,11,907.64306
-81.911871,31,909.678479
23.412439,14,910.658599
2.09238,25,912.326469
35.89253,8,912.925181
27.073627,14,913.906749
11.040755,18,915.107099
-62.90762,50,918.213961
-6.308284,27,919.980225
33.06881,10,920.722137
3.551625,22,922.268998
6.783049,24,923.864041
28.924318,13,924.798143
50.0,1,925.010376
-53.260842,47,928.653754
-30.567911,39,931.128039
49.9092,1,931.330271
41.052319,6,931.837822
26.040755,12,932.662057
-90.035323,33,934.760741
-1.91111,25,936.410463
9.235009,22,937.856574
15.714679,17,939.003523
4.59238,23,940.490113
37.765393,8,941.113553
21.755032,15,942.15395
26.051625,12,942.995377
-63.221581,52,946.25052
33.341599,9,946.912267
31.040755,12,947.74683
11.040755,19,948.999798
-10.561591,30,950.911463
-55.836202,48,953.92427
26.268147,14,954.877913
43.310323,5,955.330233
-32.90762,40,957.816518
-53.321791,49,960.830178
18.540755,15,961.87194
13.540755,17,963.017734
23.323519,14,963.97533
28.143159,12,964.806052
-69.434375,25,966.434548
28.27757,11,967.192472
43.132639,7,967.762983
3.28025,22,969.195067
-13.99715,29,971.045561
28.18105,13,971.943534
41.032872,6,972.466435
-54.939073,19,973.738161
30.86881,11,974.520004
-26.492521,34,976.695245
31.918129,13,977.616251
33.540755,11,978.45903
49.60608,1,978.669778
-54.939073,19,979.947591
38.317399,8,980.579402
18.540755,16,981.707309
35.961639,9,982.382528
28.40885,11,983.188151
5.722719,21,984.612027
-14.135681,29,986.461472
-11.922881,30,988.387594
-37.900231,40,990.880786
43.551625,4,991.244953
0.717977,23,992.736869
22.012758,17,993.905863
40.882159,6,994.390161
28.551625,11,995.161771
10.709879,19,996.428173
-32.989711,39,998.888381
49.31728,2,999.149299
21.631278,17,1000.329502
18.32925,17,1001.528489
4.59238,24,1003.098351
-48.289671,46,1005.92029
-99.32357,39,1008.362029
41.051625,7,1008.918486
3.540755,22,1010.360531
43.093214,5,1010.808794
32.089859,12,1011.681018
38.46793,8,1012.296985
49.5756,1,1012.500476
30.348584,11,1013.302792
11.040755,19,1014.579722
50.0,2,1014.856135
-5.431991,28,1016.660387
38.40681,7,1017.215136
40.99669,6,1017.702282
-6.459245,26,1019.38017
-3.948375,24,1020.975916
13.415319,18,1022.172469
-27.979511,37,1024.497309
38.47333,8,1025.098596
15.590934,16,1026.187742
20.60873,14,1027.151446
3.179159,22,1028.598281
-11.81059,28,1030.396856
23.264599,14,1031.354667
16.5595,19,1032.650914
-23.565842,34,1034.84375
42.591803,6,1035.352701
4.349659,24,1036.906277
40.99717,6,1037.379725
9.516598,22,1038.816244
33.409679,10,1039.549733
-56.923123,20,1040.90892
-13.313271,33,1043.038481
18.18005,16,1044.140899
28.551625,13,1045.106953
-35.731751,40,1047.602696
30.704193,10,1048.323836
18.143799,17,1049.539924
-28.603632,37,1051.880305
-1.88019,24,1053.442345
15.541146,17,1054.585145
43.085083,5,1055.025133
32.779824,10,1055.749956
33.32425,9,1056.411394
31.051625,11,1057.193007
36.007719,9,1057.866018
38.460879,7,1058.414565
25.334599,14,1059.379635
45.88417,5,1059.822096
18.45805,15,1060.839224
33.551625,10,1061.562292
49.97208,1,1061.770013
5.890079,20,1063.07504
0.77617,23,1064.63486
-13.948375,30,1066.570937
-45.504911,45,1069.333651
30.949759,11,1070.136406
43.133279,5,1070.562704
37.438563,8,1071.171146
30.607159,11,1072.022102
1.040755,22,1073.45563
-6.306032,27,1075.2038
-0.40762,27,1076.933525
-64.254361,49,1079.892036
20.909439,15,1080.944654
13.528119,18,1082.197181
-28.350031,38,1084.557753
-6.459245,26,1086.411489
32.052838,13,1087.337375
-57.678204,21,1088.740286
18.432119,16,1089.817562
26.040755,13,1090.748323
39.802894,9,1091.446476
26.819129,15,1092.491524
28.301993,11,1093.255636
20.978919,15,1094.29209
22.10325,17,1095.476032
43.326519,6,1095.970254
25.99877,13,1096.875233
31.051625,11,1097.67312
44.569877,8,1098.301835
24.224545,14,1099.269246
18.990867,17,1100.431443
48.324346,4,1100.823811
48.148559,4,1101.203855
46.051625,4,1101.618369
34.202758,14,1102.625048
9.547373,21,1104.039318
38.540755,7,1104.580982
48.540755,4,1104.944706
45.93777,4,1105.30468
41.022002,6,1105.809238
46.040755,5,1106.243732
28.10073,12,1107.079885
50.0,1,1107.283489
-66.845309,26,1108.977706
43.373079,6,1109.466993
39.170339,12,1110.325387
36.029121,9,1111.012166
-71.866865,28,1112.819124
50.0,1,1113.006333
33.777345,11,1113.806019
28.540755,12,1114.65423
48.529121,3,1114.978045
33.495079,9,1115.643053
49.97524,2,1115.943796
-69.345309,27,1117.727975
40.816519,6,1118.227613
-23.290271,36,1120.489531
40.623793,6,1120.984103
41.03565,8,1121.606964
33.12109,9,1122.261977
40.74961,6,1122.731926
38.490679,8,1123.332166
-2.90762,28,1125.136767
