time_s,timesteps,episode_steps,total_minutes,total_cost_gbp,success,stranded,soc_final,remaining_km,charge_events,termination_reason,violations_repeat,violations_overlimit,violations_cooldown
1757104310,1422,49,59.00044742729307,0.5326086956521738,1,0,0.1600520716062612,0.0,2,success,0,0,0
1757104311,1438,16,24.500223713646534,0.2717391304347826,1,0,0.15105117314568867,0.0,1,success,0,0,0
1757104313,1465,27,34.500223713646534,0.2717391304347826,1,0,0.24938892278351873,0.0,1,success,0,0,0
1757104315,1501,36,62.80071588366891,0.5217391304347825,1,0,0.18969580195007013,0.0,2,success,0,0,0
1757104316,1507,6,24.500223713646534,0.26086956521739124,1,0,0.12915012549568275,0.0,1,success,0,0,0
1757104318,1534,27,59.00044742729307,0.5217391304347825,1,0,0.22900075157787445,0.0,2,success,0,0,0
1757104319,1550,16,34.500223713646534,0.26086956521739124,1,0,0.2511206238391658,0.0,1,success,0,0,0
1757104321,1584,34,59.00044742729307,0.5217391304347825,1,0,0.26918180517026724,0.0,2,success,0,0,0
1757104322,1606,22,24.500223713646534,0.26086956521739124,1,0,0.3454574941864256,0.0,1,success,0,0,0
1757104323,1615,9,34.500223713646534,0.26086956521739124,1,0,0.1423482152968435,0.0,1,success,0,0,0
1757104324,1641,26,34.500223713646534,0.26086956521739124,1,0,0.11390887588161003,0.0,1,success,0,0,0
1757104326,1660,19,69.00044742729307,0.5326086956521738,1,0,0.23998576226218468,0.0,2,success,0,0,0
1757104327,1676,16,34.500223713646534,0.26086956521739124,1,0,0.23267138223773895,0.0,1,success,0,0,0
1757104328,1688,12,34.500223713646534,0.26086956521739124,1,0,0.2368711982026413,0.0,1,success,0,0,0
1757104330,1730,42,60.2503355704698,0.26086956521739124,1,0,0.12305711913321107,0.0,1,success,0,0,0
1757104332,1751,21,34.500223713646534,0.12499999999999999,1,0,0.10984024330679963,0.0,1,success,0,0,0
1757104333,1779,28,62.80071588366891,0.5326086956521738,1,0,0.2817756570666466,0.0,2,success,0,0,0
1757104334,1786,7,24.500223713646534,0.2717391304347826,1,0,0.3109014527062786,0.0,1,success,0,0,0
1757104335,1797,11,24.500223713646534,0.2717391304347826,1,0,0.24556794326450235,0.0,1,success,0,0,0
1757104335,1803,6,34.500223713646534,0.26086956521739124,1,0,0.14808529034199872,0.0,1,success,0,0,0
1757104335,1804,1,10.0,0.0,1,0,0.26743468681662297,0.0,0,success,0,0,0
1757104338,1847,43,62.80071588366891,0.5326086956521738,1,0,0.16878111090335143,0.0,2,success,0,0,0
1757104339,1868,21,59.00044742729307,0.5326086956521738,1,0,0.1324442757987288,0.0,2,success,0,0,0
1757104340,1873,5,24.500223713646534,0.26086956521739124,1,0,0.3124261709605084,0.0,1,success,0,0,0
1757104341,1898,25,24.500223713646534,0.26086956521739124,1,0,0.2269230225794843,0.0,1,success,0,0,0
1757104342,1912,14,34.500223713646534,0.2717391304347826,1,0,0.14279863990053926,0.0,1,success,0,0,0
1757104343,1929,17,34.500223713646534,0.2717391304347826,1,0,0.1481188223832107,0.0,1,success,0,0,0
1757104345,1957,28,74.62583892617451,0.8043478260869564,0,0,0.3429953743300723,2.1999466666666674,3,overlimit,0,1,0
1757104346,1965,8,24.500223713646534,0.26086956521739124,1,0,0.22331866659779062,0.0,1,success,0,0,0
1757104347,1979,14,24.500223713646534,0.26086956521739124,1,0,0.11870708353116904,0.0,1,success,0,0,0
1757104347,1980,1,10.0,0.0,1,0,0.11715477516322521,0.0,0,success,0,0,0
1757104349,2020,40,59.00044742729307,0.5326086956521738,1,0,0.29327240862056125,0.0,2,success,0,0,0
1757104350,2034,14,34.500223713646534,0.26086956521739124,1,0,0.2986400220794525,0.0,1,success,0,0,0
1757104352,2066,32,66.35064876957495,0.5217391304347825,1,0,0.1016711904397272,0.0,2,success,0,0,0
1757104354,2095,29,49.00044742729307,0.5326086956521738,1,0,0.2670698936410993,0.0,2,success,0,0,0
1757104354,2099,4,24.500223713646534,0.2717391304347826,1,0,0.1429778831230076,0.0,1,success,0,0,0
1757104356,2131,32,34.500223713646534,0.2717391304347826,1,0,0.26553647309470124,0.0,1,success,0,0,0
1757104358,2163,32,59.00044742729307,0.5326086956521738,1,0,0.2476882977760121,0.0,2,success,0,0,0
1757104360,2189,26,59.00044742729307,0.5326086956521738,1,0,0.27878742657119887,0.0,2,success,0,0,0
1757104360,2190,1,10.0,0.0,1,0,0.30627187387892574,0.0,0,success,0,0,0
1757104362,2212,22,34.500223713646534,0.26086956521739124,1,0,0.3252720743127172,0.0,1,success,0,0,0
1757104364,2248,36,44.500223713646534,0.26086956521739124,1,0,0.2986177869813824,0.0,1,success,0,0,0
1757104368,2313,65,65.90058165548099,0.5217391304347825,1,0,0.183144860949387,0.0,2,success,0,0,0
1757104369,2328,15,34.500223713646534,0.2717391304347826,1,0,0.2708423471677882,0.0,1,success,0,0,0
1757104369,2329,1,10.0,0.0,1,0,0.2770065451003597,0.0,0,success,0,0,0
1757104371,2367,38,44.500223713646534,0.26086956521739124,1,0,0.21112792996957444,0.0,1,success,0,0,0
1757104372,2369,2,20.0,0.0,1,0,0.3190269684045624,0.0,0,success,0,0,0
1757104373,2388,19,24.500223713646534,0.26086956521739124,1,0,0.3495064721569401,0.0,1,success,0,0,0
1757104374,2401,13,34.500223713646534,0.2717391304347826,1,0,0.17404033000112623,0.0,1,success,0,0,0
1757104376,2439,38,44.500223713646534,0.2717391304347826,1,0,0.14910364696351933,0.0,1,success,0,0,0
1757104378,2463,24,62.80071588366891,0.5434782608695652,1,0,0.22216640086697004,0.0,2,success,0,0,0
1757104380,2504,41,69.00044742729307,0.5326086956521738,1,0,0.19018306626591158,0.0,2,success,0,0,0
1757104384,2565,61,69.00044742729307,0.5434782608695652,1,0,0.1931119714840132,0.0,2,success,0,0,0
1757104384,2566,1,10.0,0.0,1,0,0.19321389131769376,0.0,0,success,0,0,0
1757104386,2593,27,34.500223713646534,0.2717391304347826,1,0,0.258547041981715,0.0,1,success,0,0,0
1757104386,2602,9,45.2503355704698,0.2717391304347826,1,0,0.157540220713704,0.0,1,success,0,0,0
1757104390,2662,60,59.00044742729307,0.5326086956521738,1,0,0.11962207154026075,0.0,2,success,0,0,0
1757104391,2671,9,30.2503355704698,0.26086956521739124,1,0,0.2826317218898884,0.0,1,success,0,0,0
1757104392,2693,22,49.00044742729307,0.5326086956521738,1,0,0.31853151648766836,0.0,2,success,0,0,0
1757104393,2710,17,47.40035794183446,0.2717391304347826,1,0,0.25260815717732304,0.0,1,success,0,0,0
1757104395,2742,32,59.00044742729307,0.5434782608695652,1,0,0.15713471437787446,0.0,2,success,0,0,0
1757104397,2777,35,82.75055928411633,0.8043478260869564,0,0,0.27355467346908036,0.6626133333333346,3,overlimit,0,1,0
1757104399,2804,27,77.00089485458614,0.7934782608695651,0,0,0.19514514662374058,5.018946666666668,3,overlimit,0,1,0
1757104401,2841,37,44.500223713646534,0.26086956521739124,1,0,0.13219016600121605,0.0,1,success,0,0,0
1757104402,2853,12,34.500223713646534,0.26086956521739124,1,0,0.13855272966234877,0.0,1,success,0,0,0
1757104403,2861,8,34.500223713646534,0.26086956521739124,1,0,0.24710351599320812,0.0,1,success,0,0,0
1757104404,2875,14,45.2503355704698,0.2717391304347826,1,0,0.2833881728010423,0.0,1,success,0,0,0
1757104404,2876,1,10.0,0.0,1,0,0.266509276540644,0.0,0,success,0,0,0
1757104406,2909,33,44.500223713646534,0.26086956521739124,1,0,0.2004345656131418,0.0,1,success,0,0,0
1757104407,2919,10,59.00044742729307,0.5217391304347825,1,0,0.16129940666689338,0.0,2,success,0,0,0
1757104407,2925,6,34.500223713646534,0.2717391304347826,1,0,0.16749541199813328,0.0,1,success,0,0,0
1757104408,2936,11,34.500223713646534,0.2717391304347826,1,0,0.3271533330666358,0.0,1,success,0,0,0
1757104410,2962,26,62.80071588366891,0.5326086956521738,1,0,0.1448023286616402,0.0,2,success,0,0,0
1757104411,2977,15,24.500223713646534,0.26086956521739124,1,0,0.12322448180138934,0.0,1,success,0,0,0
1757104412,2997,20,34.500223713646534,0.2717391304347826,1,0,0.20029865068806094,0.0,1,success,0,0,0
1757104413,3008,11,34.500223713646534,0.2717391304347826,1,0,0.1598587679372175,0.0,1,success,0,0,0
1757104415,3046,38,34.500223713646534,0.2717391304347826,1,0,0.12275179160941928,0.0,1,success,0,0,0
1757104417,3073,27,44.500223713646534,0.2717391304347826,1,0,0.159911441488546,0.0,1,success,0,0,0
1757104419,3103,30,34.500223713646534,0.2717391304347826,1,0,0.3049591672515521,0.0,1,success,0,0,0
1757104422,3152,49,24.500223713646534,0.2717391304347826,1,0,0.13400479534309934,0.0,1,success,0,0,0
1757104423,3175,23,49.00044742729307,0.5326086956521738,1,0,0.18388643526629453,0.0,2,success,0,0,0
1757104425,3196,21,34.500223713646534,0.26086956521739124,1,0,0.3045716312965362,0.0,1,success,0,0,0
1757104426,3222,26,34.500223713646534,0.26086956521739124,1,0,0.2920879280756608,0.0,1,success,0,0,0
1757104428,3242,20,34.500223713646534,0.2717391304347826,1,0,0.2757352400720796,0.0,1,success,0,0,0
1757104429,3256,14,34.500223713646534,0.26086956521739124,1,0,0.2901067619668333,0.0,1,success,0,0,0
1757104429,3269,13,44.500223713646534,0.2717391304347826,1,0,0.2822214647740145,0.0,1,success,0,0,0
1757104430,3278,9,60.5006711409396,0.5326086956521738,1,0,0.33530368585927633,0.0,2,success,0,0,0
1757104431,3285,7,24.500223713646534,0.26086956521739124,1,0,0.22264046535480958,0.0,1,success,0,0,0
1757104432,3299,14,34.500223713646534,0.26086956521739124,1,0,0.2728364521091458,0.0,1,success,0,0,0
1757104432,3311,12,34.500223713646534,0.26086956521739124,1,0,0.3056850645775181,0.0,1,success,0,0,0
1757104433,3320,9,47.40035794183446,0.26086956521739124,1,0,0.35062676412915944,0.0,1,success,0,0,0
1757104436,3363,43,59.00044742729307,0.5326086956521738,1,0,0.21196090930945433,0.0,2,success,0,0,0
1757104436,3375,12,34.500223713646534,0.2717391304347826,1,0,0.11851882637024083,0.0,1,success,0,0,0
1757104437,3376,1,15.0,0.0,1,0,0.12932376124520653,0.0,0,success,0,0,0
1757104438,3391,15,77.00089485458614,0.7934782608695651,0,0,0.19203784946210395,0.294946666666668,3,overlimit,0,1,0
1757104439,3410,19,34.500223713646534,0.2717391304347826,1,0,0.1236926780046947,0.0,1,success,0,0,0
1757104440,3427,17,34.500223713646534,0.2717391304347826,1,0,0.28988897785055984,0.0,1,success,0,0,0
1757104441,3440,13,24.500223713646534,0.2717391304347826,1,0,0.3455969787454107,0.0,1,success,0,0,0
1757104441,3446,6,24.500223713646534,0.2717391304347826,1,0,0.14354580311567197,0.0,1,success,0,0,0
1757104442,3447,1,10.0,0.0,1,0,0.08044535296758147,0.0,0,success,0,0,0
1757104442,3455,8,31.400357941834454,0.26086956521739124,1,0,0.3050163740716197,0.0,1,success,0,0,0
1757104444,3488,33,82.75055928411633,0.8043478260869564,0,0,0.1672422571679282,0.7946133333333325,3,overlimit,0,1,0
1757104445,3503,15,34.500223713646534,0.26086956521739124,1,0,0.2264461306686665,0.0,1,success,0,0,0
1757104446,3520,17,69.00044742729307,0.5326086956521738,1,0,0.18209638994492336,0.0,2,success,0,0,0
1757104449,3565,45,82.75055928411633,0.8043478260869564,0,0,0.23996871509221615,0.5766133333333325,3,overlimit,0,1,0
1757104450,3575,10,24.500223713646534,0.26086956521739124,1,0,0.31041293681968063,0.0,1,success,0,0,0
1757104451,3590,15,34.500223713646534,0.26086956521739124,1,0,0.22885808410068653,0.0,1,success,0,0,0
1757104453,3630,40,59.00044742729307,0.5326086956521738,1,0,0.21387658388001923,0.0,2,success,0,0,0
1757104457,3688,58,34.500223713646534,0.26086956521739124,1,0,0.14202945573379325,0.0,1,success,0,0,0
1757104459,3734,46,59.00044742729307,0.5326086956521738,1,0,0.17948593637249313,0.0,2,success,0,0,0
1757104460,3735,1,10.0,0.0,1,0,0.2974555435631223,0.0,0,success,0,0,0
1757104461,3751,16,24.500223713646534,0.26086956521739124,1,0,0.24026810515704758,0.0,1,success,0,0,0
1757104463,3790,39,69.00044742729307,0.5326086956521738,1,0,0.15540621806342136,0.0,2,success,0,0,0
1757104464,3807,17,77.00089485458614,0.7934782608695651,0,0,0.2656282533966145,6.283946666666669,3,overlimit,0,1,0
1757104467,3857,50,74.62583892617451,0.5869565217391303,0,0,0.2252924694254738,0.9959466666666685,3,overlimit,0,1,0
1757104469,3886,29,74.62583892617451,0.8043478260869564,0,0,0.29952086734030814,0.30894666666666737,3,overlimit,0,1,0
1757104470,3895,9,34.500223713646534,0.26086956521739124,1,0,0.12193172017758995,0.0,1,success,0,0,0
1757104472,3931,36,79.00044742729307,0.5217391304347825,1,0,0.11158613006871558,0.0,2,success,0,0,0
1757104473,3949,18,54.500223713646534,0.26086956521739124,1,0,0.15389010484901558,0.0,1,success,0,0,0
1757104475,3979,30,44.500223713646534,0.2717391304347826,1,0,0.19383523088481772,0.0,1,success,0,0,0
1757104477,4018,39,59.00044742729307,0.5434782608695652,1,0,0.15936618906927874,0.0,2,success,0,0,0
1757104480,4061,43,79.00044742729307,0.5326086956521738,1,0,0.2631699520671234,0.0,2,success,0,0,0
1757104482,4090,29,24.500223713646534,0.26086956521739124,1,0,0.23901052973351264,0.0,1,success,0,0,0
1757104483,4108,18,44.500223713646534,0.26086956521739124,1,0,0.27568982136173503,0.0,1,success,0,0,0
1757104485,4143,35,74.62583892617451,0.8043478260869564,0,0,0.17656210739346212,8.909946666666665,3,overlimit,0,1,0
1757104486,4159,16,54.750559284116335,0.5434782608695652,1,0,0.145498017102537,0.0,2,success,0,0,0
1757104487,4169,10,47.40035794183446,0.26086956521739124,1,0,0.13193986434923766,0.0,1,success,0,0,0
1757104490,4217,48,59.00044742729307,0.5217391304347825,1,0,0.23243825214001965,0.0,2,success,0,0,0
1757104491,4236,19,59.00044742729307,0.5326086956521738,1,0,0.2634007579262872,0.0,2,success,0,0,0
1757104493,4261,25,60.5006711409396,0.5217391304347825,1,0,0.19254822494349152,0.0,2,success,0,0,0
1757104494,4274,13,34.500223713646534,0.2717391304347826,1,0,0.15624339504488424,0.0,1,success,0,0,0
1757104495,4296,22,34.500223713646534,0.26086956521739124,1,0,0.12082099122216351,0.0,1,success,0,0,0
1757104498,4335,39,59.00044742729307,0.5217391304347825,1,0,0.20178111030233334,0.0,2,success,0,0,0
1757104499,4358,23,34.500223713646534,0.26086956521739124,1,0,0.26630876295942163,0.0,1,success,0,0,0
1757104501,4377,19,24.500223713646534,0.26086956521739124,1,0,0.24839807055047575,0.0,1,success,0,0,0
1757104504,4426,49,69.00044742729307,0.5326086956521738,1,0,0.17307385867759362,0.0,2,success,0,0,0
1757104507,4473,47,59.00044742729307,0.5326086956521738,1,0,0.11831236894341093,0.0,2,success,0,0,0
1757104509,4503,30,34.500223713646534,0.26086956521739124,1,0,0.16652244804008973,0.0,1,success,0,0,0
1757104510,4523,20,62.80071588366891,0.5326086956521738,1,0,0.18013477720160995,0.0,2,success,0,0,0
1757104512,4555,32,69.00044742729307,0.5217391304347825,1,0,0.1409027222601501,0.0,2,success,0,0,0
1757104514,4586,31,60.5006711409396,0.5326086956521738,1,0,0.15726960983296684,0.0,2,success,0,0,0
1757104515,4604,18,34.500223713646534,0.2717391304347826,1,0,0.32386379716678065,0.0,1,success,0,0,0
1757104516,4615,11,60.12561521252797,0.5326086956521738,1,0,0.3078707236070317,0.0,2,success,0,0,0
1757104517,4626,11,47.40035794183446,0.26086956521739124,1,0,0.16800130551772438,0.0,1,success,0,0,0
1757104517,4633,7,34.500223713646534,0.2717391304347826,1,0,0.2371956024392251,0.0,1,success,0,0,0
1757104521,4693,60,34.500223713646534,0.26086956521739124,1,0,0.12607523090668332,0.0,1,success,0,0,0
1757104522,4710,17,59.00044742729307,0.5326086956521738,1,0,0.13800046590742504,0.0,2,success,0,0,0
1757104524,4740,30,34.500223713646534,0.2717391304347826,1,0,0.14594937942841976,0.0,1,success,0,0,0
1757104524,4744,4,24.500223713646534,0.26086956521739124,1,0,0.35512511267294045,0.0,1,success,0,0,0
1757104526,4767,23,49.00044742729307,0.5326086956521738,1,0,0.21417707561337482,0.0,2,success,0,0,0
1757104526,4773,6,24.875279642058167,0.2717391304347826,1,0,0.1758403924397344,0.0,1,success,0,0,0
1757104527,4774,1,10.0,0.0,1,0,0.12832388833211253,0.0,0,success,0,0,0
1757104527,4785,11,31.400357941834454,0.2717391304347826,1,0,0.13160067170005527,0.0,1,success,0,0,0
1757104530,4823,38,59.00044742729307,0.5326086956521738,1,0,0.13798706116145534,0.0,2,success,0,0,0
1757104530,4825,2,30.0,0.0,1,0,0.23543131079968116,0.0,0,success,0,0,0
1757104530,4831,6,24.500223713646534,0.2717391304347826,1,0,0.1335254730503112,0.0,1,success,0,0,0
1757104531,4840,9,34.500223713646534,0.26086956521739124,1,0,0.14556619364694312,0.0,1,success,0,0,0
1757104533,4877,37,34.500223713646534,0.2717391304347826,1,0,0.18559298625000806,0.0,1,success,0,0,0
1757104535,4896,19,34.500223713646534,0.2717391304347826,1,0,0.11450354944815846,0.0,1,success,0,0,0
1757104537,4925,29,49.00044742729307,0.5326086956521738,1,0,0.3308693568728545,0.0,2,success,0,0,0
1757104538,4952,27,34.500223713646534,0.2717391304347826,1,0,0.25985675537880176,0.0,1,success,0,0,0
1757104541,4997,45,64.3755033557047,0.5217391304347825,1,0,0.138846381958926,0.0,2,success,0,0,0
1757104541,4998,1,10.0,0.0,1,0,0.09807366387839563,0.0,0,success,0,0,0
1757104543,5028,30,34.950290827740496,0.26086956521739124,1,0,0.21721771564965223,0.0,1,success,0,0,0
1757104546,5073,45,91.00044742729307,0.5326086956521738,1,0,0.1062346473647034,0.0,2,success,0,0,0
1757104548,5100,27,59.00044742729307,0.5326086956521738,1,0,0.20807176586876747,0.0,2,success,0,0,0
1757104549,5125,25,34.500223713646534,0.2717391304347826,1,0,0.17016713041257808,0.0,1,success,0,0,0
1757104550,5137,12,30.2503355704698,0.26086956521739124,1,0,0.11307919260645635,0.0,1,success,0,0,0
1757104551,5153,16,24.500223713646534,0.2717391304347826,1,0,0.21436353413294762,0.0,1,success,0,0,0
1757104553,5174,21,45.2503355704698,0.2717391304347826,1,0,0.29010956619891753,0.0,1,success,0,0,0
1757104553,5182,8,34.500223713646534,0.2717391304347826,1,0,0.24102825276720408,0.0,1,success,0,0,0
1757104556,5219,37,49.00044742729307,0.5326086956521738,1,0,0.22945583714730333,0.0,2,success,0,0,0
1757104559,5283,64,59.00044742729307,0.5217391304347825,1,0,0.17095919788705452,0.0,2,success,0,0,0
1757104560,5287,4,24.500223713646534,0.2717391304347826,1,0,0.3206751972516997,0.0,1,success,0,0,0
1757104561,5305,18,24.875279642058167,0.26086956521739124,1,0,0.239919891203118,0.0,1,success,0,0,0
1757104563,5343,38,59.00044742729307,0.5217391304347825,1,0,0.16771047061894329,0.0,2,success,0,0,0
1757104566,5381,38,59.00044742729307,0.5326086956521738,1,0,0.26897104742336964,0.0,2,success,0,0,0
1757104566,5391,10,34.500223713646534,0.26086956521739124,1,0,0.13834819201547288,0.0,1,success,0,0,0
1757104567,5392,1,10.0,0.0,1,0,0.30478064667690447,0.0,0,success,0,0,0
1757104568,5410,18,77.00089485458614,0.7934782608695651,0,0,0.16317687319111648,0.8789466666666677,3,overlimit,0,1,0
1757104570,5450,40,69.00044742729307,0.5434782608695652,1,0,0.14407675174374945,0.0,2,success,0,0,0
1757104571,5456,6,34.500223713646534,0.26086956521739124,1,0,0.17957965231770753,0.0,1,success,0,0,0
1757104572,5469,13,62.80071588366891,0.5326086956521738,1,0,0.1740822938048038,0.0,2,success,0,0,0
1757104573,5485,16,34.500223713646534,0.26086956521739124,1,0,0.318836501615258,0.0,1,success,0,0,0
1757104576,5530,45,59.00044742729307,0.5217391304347825,1,0,0.35711933687017783,0.0,2,success,0,0,0
1757104576,5537,7,24.500223713646534,0.2717391304347826,1,0,0.28736685331539286,0.0,1,success,0,0,0
1757104577,5551,14,34.500223713646534,0.26086956521739124,1,0,0.1453013672655724,0.0,1,success,0,0,0
1757104579,5579,28,44.500223713646534,0.26086956521739124,1,0,0.2623692666881303,0.0,1,success,0,0,0
1757104580,5600,21,34.500223713646534,0.2717391304347826,1,0,0.15758634904058322,0.0,1,success,0,0,0
1757104581,5617,17,34.500223713646534,0.2717391304347826,1,0,0.3259425352691059,0.0,1,success,0,0,0
1757104583,5637,20,69.75055928411633,0.5434782608695652,1,0,0.17715937061565865,0.0,2,success,0,0,0
1757104584,5650,13,34.500223713646534,0.2717391304347826,1,0,0.3098063577558342,0.0,1,success,0,0,0
1757104586,5691,41,60.5006711409396,0.5434782608695652,1,0,0.18894793597441722,0.0,2,success,0,0,0
1757104590,5750,59,69.00044742729307,0.5434782608695652,1,0,0.15650561800990864,0.0,2,success,0,0,0
1757104591,5764,14,62.80071588366891,0.5217391304347825,1,0,0.16657066260257306,0.0,2,success,0,0,0
1757104592,5776,12,44.500223713646534,0.26086956521739124,1,0,0.23520754672702793,0.0,1,success,0,0,0
1757104595,5824,48,76.55082774049217,0.8043478260869564,0,0,0.36110095065028286,8.947946666666665,3,overlimit,0,1,0
1757104597,5856,32,59.00044742729307,0.5326086956521738,1,0,0.15580974815936188,0.0,2,success,0,0,0
1757104600,5910,54,59.00044742729307,0.5434782608695652,1,0,0.33035587015567425,0.0,2,success,0,0,0
1757104602,5933,23,34.500223713646534,0.2717391304347826,1,0,0.13861009834804583,0.0,1,success,0,0,0
